Running in CPU mode	
Epoch 2.06 / 50, i = 377 / 17800, loss = 1.903921	
Epoch 2.06 / 50, i = 378 / 17800, loss = 1.915083	
Epoch 2.06 / 50, i = 379 / 17800, loss = 1.867900	
Epoch 2.07 / 50, i = 380 / 17800, loss = 1.876845	
Epoch 2.07 / 50, i = 381 / 17800, loss = 1.942476	
Epoch 2.07 / 50, i = 382 / 17800, loss = 1.886739	
Epoch 2.08 / 50, i = 383 / 17800, loss = 1.853301	
Epoch 2.08 / 50, i = 384 / 17800, loss = 1.883054	
Epoch 2.08 / 50, i = 385 / 17800, loss = 1.899681	
Epoch 2.08 / 50, i = 386 / 17800, loss = 1.903000	
Epoch 2.09 / 50, i = 387 / 17800, loss = 1.940256	
Epoch 2.09 / 50, i = 388 / 17800, loss = 1.924056	
Epoch 2.09 / 50, i = 389 / 17800, loss = 1.916391	
Epoch 2.10 / 50, i = 390 / 17800, loss = 1.924064	
Epoch 2.10 / 50, i = 391 / 17800, loss = 1.883061	
Epoch 2.10 / 50, i = 392 / 17800, loss = 1.932374	
Epoch 2.10 / 50, i = 393 / 17800, loss = 1.951915	
Epoch 2.11 / 50, i = 394 / 17800, loss = 1.936500	
Epoch 2.11 / 50, i = 395 / 17800, loss = 1.875108	
Epoch 2.11 / 50, i = 396 / 17800, loss = 1.901660	
Epoch 2.12 / 50, i = 397 / 17800, loss = 1.908983	
Epoch 2.12 / 50, i = 398 / 17800, loss = 1.853487	
Epoch 2.12 / 50, i = 399 / 17800, loss = 1.856868	
Epoch 2.12 / 50, i = 400 / 17800, loss = 1.868826	
val_loss = 	1.9823169410229	
Epoch 2.13 / 50, i = 401 / 17800, loss = 1.953192	
Epoch 2.13 / 50, i = 402 / 17800, loss = 1.904251	
Epoch 2.13 / 50, i = 403 / 17800, loss = 1.932020	
Epoch 2.13 / 50, i = 404 / 17800, loss = 1.910378	
Epoch 2.14 / 50, i = 405 / 17800, loss = 1.878146	
Epoch 2.14 / 50, i = 406 / 17800, loss = 1.898965	
Epoch 2.14 / 50, i = 407 / 17800, loss = 1.840927	
Epoch 2.15 / 50, i = 408 / 17800, loss = 1.905434	
Epoch 2.15 / 50, i = 409 / 17800, loss = 1.866964	
Epoch 2.15 / 50, i = 410 / 17800, loss = 1.874851	
Epoch 2.15 / 50, i = 411 / 17800, loss = 1.903384	
Epoch 2.16 / 50, i = 412 / 17800, loss = 1.840781	
Epoch 2.16 / 50, i = 413 / 17800, loss = 1.892854	
Epoch 2.16 / 50, i = 414 / 17800, loss = 1.859160	
Epoch 2.17 / 50, i = 415 / 17800, loss = 1.896402	
Epoch 2.17 / 50, i = 416 / 17800, loss = 1.981902	
Epoch 2.17 / 50, i = 417 / 17800, loss = 1.906701	
Epoch 2.17 / 50, i = 418 / 17800, loss = 1.872137	
Epoch 2.18 / 50, i = 419 / 17800, loss = 1.899174	
Epoch 2.18 / 50, i = 420 / 17800, loss = 1.930276	
